WKT,latitude,longitude,street,postalcode,city,description
"POINT (4.92376 51.44868)",51.44868,4.92376,Fuutlaan, 5111 DA, Baarle-Nassau,https://waarneming.nl/observation/360855485/
"POINT (4.62675 51.70213)",51.70213,4.62675,Kloosterstraat, 4781 AC, Moerdijk,https://waarneming.nl/observation/361085616/
"POINT (5.43411 51.35838)",51.35838,5.43411,Franciscusdal, 5551 CS, Dommelen,https://waarneming.nl/observation/361001176/
"POINT (4.4483 51.47692)",51.47692,4.44830,Hollands Diepstraat, 4709 PH, Nispen,https://waarneming.nl/observation/361140075/
"POINT (5.18482 51.54602)",51.54602,5.18482,Raadhuisstraat, 5066 AP, Moergestel,https://waarneming.nl/observation/360957230/
"POINT (4.51325 51.5482)",51.54820,4.51325,Onze Lieve Vrouwestraat, 4735 SL, Zegge,https://waarneming.nl/observation/360978000/
"POINT (4.87945 51.65546)",51.65546,4.87945,Vincent van Goghlaan, 4907 PH, Oosterhout,https://waarneming.nl/observation/361025331/
"POINT (5.57747 51.63314)",51.63314,5.57747,Pastoor Sandersstraat, 5464 WL, Mariaheide,https://waarneming.nl/observation/360996596/
"POINT (4.39139 51.51892)",51.51892,4.39139,Molensingel, 4724 CM, Wouw,https://waarneming.nl/observation/361790993/
"POINT (4.29418 51.48582)",51.48582,4.29418,Pater Dehonlaan, 4615 DC, Bergen op Zoom,https://waarneming.nl/observation/361473195/
"POINT (4.31196 51.48725)",51.48725,4.31196,Vesaliuslaan, 4624 XH, Bergen op Zoom,https://waarneming.nl/observation/361146241/
"POINT (5.72085 51.38154)",51.38154,5.72085,Koevink, 5711 NB, Someren,https://waarneming.nl/observation/361062381/
"POINT (4.87072 51.65614)",51.65614,4.87072,Effentweg, 4907 XM, Oosterhout,https://waarneming.nl/observation/361355413/
"POINT (4.27532 51.50795)",51.50795,4.27532,Groenewoudseweg, 4613 BH, Bergen op Zoom,https://waarneming.nl/observation/361436519/
"POINT (4.3365 51.3867)",51.38670,4.33650,Middelstraat, 4641 SZ, Ossendrecht,https://waarneming.nl/observation/361317059/
"POINT (5.48819 51.43646)",51.43646,5.48819,Havensingel, 5611 VR, Eindhoven,https://waarneming.nl/observation/361880913/
"POINT (4.45389 51.51999)",51.51999,4.45389,Pieter Corneliszoon Hooftlaan, 4707 BP, Roosendaal,https://waarneming.nl/observation/361448086/
"POINT (4.79202 51.59386)",51.59386,4.79202,Teteringsedijk, 4817 MG, Breda,https://waarneming.nl/observation/361370999/
"POINT (4.44774 51.52528)",51.52528,4.44774,De Fuis, 4708 BB, Roosendaal,https://waarneming.nl/observation/361501652/
"POINT (4.65209 51.48106)",51.48106,4.65209,Kogveld, 4882 BS, Klein Zundert,https://waarneming.nl/observation/361352361/
"POINT (4.58101 51.5439)",51.54390,4.58101,Rucphensestraat, 4711 JK, St. Willebrord,https://waarneming.nl/observation/361371440/
"POINT (4.38742 51.42784)",51.42784,4.38742,Staartsestraat, 4635 RB, Huijbergen,https://waarneming.nl/observation/364603303/
"POINT (4.45374 51.52024)",51.52024,4.45374,Pieter Corneliszoon Hooftlaan, 4707 BP, Roosendaal,https://waarneming.nl/observation/361520654/
"POINT (5.50274 51.47991)",51.47991,5.50274,Aardbeistraat, 5632 SH, Eindhoven,https://waarneming.nl/observation/361396394/
"POINT (5.04358 51.52201)",51.52201,5.04358,De Reusel, 5051 DA, Goirle,https://waarneming.nl/observation/361409250/
"POINT (5.0088 51.57916)",51.57916,5.00880,Grubbenvorststraat, 5043 MR, Tilburg,https://waarneming.nl/observation/361536686/
"POINT (4.29966 51.54545)",51.54545,4.29966,Laageinde, 4614 PW, Bergen op Zoom,https://waarneming.nl/observation/362067596/
"POINT (4.9209 51.62837)",51.62837,4.92090,Spuistraat, 5101 XN, Dongen,https://waarneming.nl/observation/361573860/
"POINT (4.30218 51.43076)",51.43076,4.30218,Vinkenslag, 4634 TG, Woensdrecht,https://waarneming.nl/observation/361578183/
"POINT (5.3919 51.41471)",51.41471,5.39190,De Sitterlaan, 5505 RM, Veldhoven,https://waarneming.nl/observation/361618265/
"POINT (5.45366 51.47944)",51.47944,5.45366,Picardiehof, 5627 HL, Eindhoven,https://waarneming.nl/observation/361619157/
"POINT (5.43209 51.34742)",51.34742,5.43209,Hyacinthlaan, 5551 AS, Dommelen,https://waarneming.nl/observation/361633926/
"POINT (4.44244 51.53747)",51.53747,4.44244,Jan Vermeerlaan, 4703 KD, Roosendaal,https://waarneming.nl/observation/363133288/
"POINT (4.61932 51.65575)",51.65575,4.61932,Achterdijk, 4761 RC, Zevenbergen,https://waarneming.nl/observation/361659181/
"POINT (4.31985 51.57643)",51.57643,4.31985,Zilverdenstraat, 4651 KC, Welberg,https://waarneming.nl/observation/361646719/
"POINT (5.56707 51.72128)",51.72128,5.56707,126ste Wingweg, 5388 PT, Nistelrode,https://waarneming.nl/observation/361640736/
"POINT (5.41791 51.54534)",51.54534,5.41791,Bestseweg, 5492 VH, Boskant,https://waarneming.nl/observation/361645512/
"POINT (5.13564 51.488)",51.48800,5.13564,Voortsepad, 5081 ZH, Hilvarenbeek,https://waarneming.nl/observation/361821417/
"POINT (5.05505 51.52027)",51.52027,5.05505,Doelenstraat, 5051 TG, Goirle,https://waarneming.nl/observation/361680781/
"POINT (5.48921 51.51904)",51.51904,5.48921,Bisonlaan, 5691 GC, Son en Breugel,https://waarneming.nl/observation/361722347/
"POINT (4.55178 51.52705)",51.52705,4.55178,Kerkstraat, 4715 RN, Rucphen,https://waarneming.nl/observation/361914479/
"POINT (5.22183 51.36356)",51.36356,5.22183,Heeleind, 5531 CA, Bladel,https://waarneming.nl/observation/361795065/
"POINT (5.20612 51.35691)",51.35691,5.20612,Rootven, 5531 MB, Bladel,https://waarneming.nl/observation/361798410/
"POINT (4.28196 51.52394)",51.52394,4.28196,Gelegbaan, 4661 NP, Halsteren,https://waarneming.nl/observation/361849198/
"POINT (4.44283 51.48581)",51.48581,4.44283,Eerenburg, 4709 RW, Nispen,https://waarneming.nl/observation/361946504/
"POINT (5.22851 51.46524)",51.46524,5.22851,Huijgevoort, 5091 SB, Oost West en Middelbeers,https://waarneming.nl/observation/363162235/
"POINT (4.97729 51.57074)",51.57074,4.97729,Vurenstraat, 5036 WV, Tilburg,https://waarneming.nl/observation/363020424/
"POINT (5.09383 51.58664)",51.58664,5.09383,Eilenbergstraat, 5011 EA, Tilburg,https://waarneming.nl/observation/361918971/
"POINT (5.55283 51.41744)",51.41744,5.55283,Rederijkerstraat, 5663 EB, Geldrop,https://waarneming.nl/observation/361926747/
"POINT (4.52718 51.5897)",51.58970,4.52718,Stoofstraat, 4731 HW, Oudenbosch,https://waarneming.nl/observation/361976957/
"POINT (5.48199 51.4742)",51.47420,5.48199,Judealaan, 5625 RK, Eindhoven,https://waarneming.nl/observation/362027917/
"POINT (4.35333 51.427)",51.42700,4.35333,Voltweg, 4631 SR, Hoogerheide,https://waarneming.nl/observation/362037013/
"POINT (5.18026 51.57858)",51.57858,5.18026,Pastoor van der Meijdenstraat, 5061 CK, Oisterwijk,https://waarneming.nl/observation/362059631/
"POINT (5.76967 51.38517)",51.38517,5.76967,Dreef, 5725 DA, Heusden,https://waarneming.nl/observation/362071233/
"POINT (5.74259 51.7595)",51.75950,5.74259,Maaskade, 5361 GB, Grave,https://waarneming.nl/observation/362070283/
"POINT (5.42492 51.42585)",51.42585,5.42492,Blaarthemseweg, 5502 JT, Veldhoven,https://waarneming.nl/observation/362135441/
"POINT (5.15151 51.60778)",51.60778,5.15151,Kreitenmolenstraat, 5071 BJ, Udenhout,https://waarneming.nl/observation/362114644/
"POINT (5.4333 51.47952)",51.47952,5.43330,Rijnstraat, 5626 AN, Eindhoven,https://waarneming.nl/observation/362134456/
"POINT (4.81554 51.65724)",51.65724,4.81554,Vrachelsestraat, 4911 BK, Den Hout,https://waarneming.nl/observation/362143956/
"POINT (4.32963 51.59012)",51.59012,4.32963,Pieter Quiststraat, 4651 ZZ, Steenbergen,https://waarneming.nl/observation/362253042/
"POINT (4.92521 51.7725)",51.77250,4.92521,Zevenbanseweg, 4255 HA, Nieuwendijk,https://waarneming.nl/observation/362277427/
"POINT (4.71555 51.61076)",51.61076,4.71555,Beeksestraat, 4841 GD, Prinsenbeek,https://waarneming.nl/observation/362266245/
"POINT (5.22372 51.35411)",51.35411,5.22372,Bredasebaan, 5531 NB, Bladel,https://waarneming.nl/observation/362274096/
"POINT (4.28224 51.50918)",51.50918,4.28224,Rijsselbergen, 4613 GP, Bergen op Zoom,https://waarneming.nl/observation/362330483/
"POINT (5.24663 51.47119)",51.47119,5.24663,Hoogdijk, 5091 CH, Middelbeers,https://waarneming.nl/observation/362288033/
"POINT (5.20893 51.40712)",51.40712,5.20893,Fons van der Heijdenstraat, 5534 AV, Netersel,https://waarneming.nl/observation/362963377/
"POINT (5.26866 51.37597)",51.37597,5.26866,Loonseweg, 5527 AB, Hapert,https://waarneming.nl/observation/362964590/
"POINT (4.52723 51.55469)",51.55469,4.52723,Spoorstraat, 4735 SH, Zegge,https://waarneming.nl/observation/362361760/
"POINT (4.57534 51.58418)",51.58418,4.57534,President Hopstakenlaan, 4741 DA, Hoeven,https://waarneming.nl/observation/362366184/
"POINT (5.47538 51.52361)",51.52361,5.47538,Groningenlaan, 5691 KH, Son en Breugel,https://waarneming.nl/observation/362371830/
"POINT (5.26133 51.60727)",51.60727,5.26133,Belversestraat, 5076 PW, Haaren,https://waarneming.nl/observation/362453143/
"POINT (5.25535 51.61754)",51.61754,5.25535,Blazeveldweg, 5076 PS, Haaren,https://waarneming.nl/observation/362424092/
"POINT (4.30918 51.57475)",51.57475,4.30918,Westlandse Langeweg, 4651 PD, Steenbergen,https://waarneming.nl/observation/362491509/
"POINT (4.73333 51.595)",51.59500,4.73333,Meester Bierensweg, 4841 AL, Prinsenbeek,https://waarneming.nl/observation/363015874/
"POINT (4.51201 51.55439)",51.55439,4.51201,Sier Vroegrijkstraat, 4735 CN, Zegge,https://waarneming.nl/observation/362477350/
"POINT (4.71641 51.54371)",51.54371,4.71641,Sintelweg, 4838 EJ, Effen,https://waarneming.nl/observation/362819376/
"POINT (5.31584 51.70732)",51.70732,5.31584,Zesde Buitenpepers, 5231 GE, 's-Hertogenbosch,https://waarneming.nl/observation/362484809/
"POINT (4.30071 51.47689)",51.47689,4.30071,Maarten Trompstraat, 4625 ED, Bergen op Zoom,https://waarneming.nl/observation/363160615/
"POINT (5.63242 51.66205)",51.66205,5.63242,Jonkerveld, 5403 CB, Uden,https://waarneming.nl/observation/362578382/
"POINT (4.26736 51.51885)",51.51885,4.26736,Klaverblokken, 4661 HJ, Halsteren,https://waarneming.nl/observation/362606315/
"POINT (5.67788 51.7005)",51.70050,5.67788,Melkpad, 5411 GB, Zeeland,https://waarneming.nl/observation/362648546/
"POINT (4.77109 51.5725)",51.57250,4.77109,Verhuellweg, 4819 BL, Breda,https://waarneming.nl/observation/362732435/
"POINT (5.02229 51.65972)",51.65972,5.02229,Diepenbrockstraat, 5171 BZ, Kaatsheuvel,https://waarneming.nl/observation/362764246/
"POINT (5.39573 51.49098)",51.49098,5.39573,Stanserstraat, 5684 ZR, Best,https://waarneming.nl/observation/362744730/
"POINT (4.85936 51.64738)",51.64738,4.85936,Bosstraat, 4901 EE, Oosterhout,https://waarneming.nl/observation/362755518/
"POINT (4.30477 51.47556)",51.47556,4.30477,Govert Flinckstraat, 4625 BE, Bergen op Zoom,https://waarneming.nl/observation/362773088/
"POINT (5.56705 51.26936)",51.26936,5.56705,Cranendoncklaan, 6021 JS, Budel,https://waarneming.nl/observation/362780540/
"POINT (5.42874 51.35166)",51.35166,5.42874,Kerkakkerstraat, 5551 TC, Dommelen,https://waarneming.nl/observation/362823007/
"POINT (5.22841 51.36697)",51.36697,5.22841,Heeleind, 5531 CB, Bladel,https://waarneming.nl/observation/362796138/
"POINT (5.46347 51.34583)",51.34583,5.46347,Reisvennestraat, 5554 EV, Valkenswaard,https://waarneming.nl/observation/362884475/
"POINT (5.01953 51.6782)",51.67820,5.01953,Reiger, 5161 TZ, Sprang-Capelle,https://waarneming.nl/observation/362839073/
"POINT (4.62342 51.44983)",51.44983,4.62342,Grote Heistraat, 4884 JC, Wernhout,https://waarneming.nl/observation/362919585/
"POINT (4.6467 51.43132)",51.43132,4.64670,Mereltjesstraat, 4884 MK, Wernhout,https://waarneming.nl/observation/362859029/
"POINT (4.62317 51.45017)",51.45017,4.62317,Grote Heistraat, 4884 JC, Wernhout,https://waarneming.nl/observation/362857679/
"POINT (5.93675 51.67433)",51.67433,5.93675,Dorpsstraat, 5835 AE, Beugen,https://waarneming.nl/observation/362856023/
"POINT (5.06976 51.58652)",51.58652,5.06976,Mascagnihof, 5049 BV, Tilburg,https://waarneming.nl/observation/362863836/
"POINT (5.01073 51.52614)",51.52614,5.01073,Spaansehoek, 5133 NJ, Riel,https://waarneming.nl/observation/362866292/
"POINT (4.99457 51.57652)",51.57652,4.99457,Kamerikstraat, 5045 TW, Tilburg,https://waarneming.nl/observation/362911343/
"POINT (5.35515 51.5793)",51.57930,5.35515,Hulzerweg, 5298 PA, Liempde,https://waarneming.nl/observation/362897593/
"POINT (4.71179 51.49481)",51.49481,4.71179,Oekelsestraat, 4891 PE, Rijsbergen,https://waarneming.nl/observation/362900391/
"POINT (5.41919 51.54839)",51.54839,5.41919,Kastanjestraat, 5492 EZ, Boskant,https://waarneming.nl/observation/362926709/
"POINT (4.33162 51.41873)",51.41873,4.33162,Putseweg, 4631 CK, Hoogerheide,https://waarneming.nl/observation/362948652/
"POINT (5.16918 51.36663)",51.36663,5.16918,Doornbos, 5541 HA, Reusel,https://waarneming.nl/observation/362954183/
"POINT (5.21647 51.36903)",51.36903,5.21647,Burgemeester Goossensstraat, 5531 HE, Bladel,https://waarneming.nl/observation/362965619/
"POINT (5.22054 51.36189)",51.36189,5.22054,Muggenhool, 5531 RZ, Bladel,https://waarneming.nl/observation/362966463/
"POINT (5.1822 51.40292)",51.40292,5.18220,Kouwenberg, 5094 BH, Lage Mierde,https://waarneming.nl/observation/362967422/
"POINT (5.27619 51.46638)",51.46638,5.27619,Driehoek, 5091 KA, Oostelbeers,https://waarneming.nl/observation/363160962/
"POINT (4.45227 51.51257)",51.51257,4.45227,Angelusberg, 4707 NL, Roosendaal,https://waarneming.nl/observation/363164347/
"POINT (5.65566 51.64469)",51.64469,5.65566,Rudigerstraat, 5408 AB, Volkel,https://waarneming.nl/observation/363146510/
"POINT (5.55739 51.63176)",51.63176,5.55739,Moerven, 5464 PG, Veghel,https://waarneming.nl/observation/363017422/
"POINT (5.55667 51.63171)",51.63171,5.55667,Busselbundersweg, 5464 PG, Veghel,https://waarneming.nl/observation/363017421/
"POINT (5.47666 51.4221)",51.42210,5.47666,Boutenslaan, 5644 TV, Eindhoven,https://waarneming.nl/observation/363022859/
"POINT (4.44833 51.61393)",51.61393,4.44833,Kristalsingel, 4754 BH, Stampersgat,https://waarneming.nl/observation/363037279/
"POINT (4.93877 51.54891)",51.54891,4.93877,Kruithoorn, 5126 WC, Gilze,https://waarneming.nl/observation/363049630/
"POINT (5.32734 51.29165)",51.29165,5.32734,Gentiaan, 5575 DK, Luyksgestel,https://waarneming.nl/observation/363048204/
"POINT (5.48114 51.47421)",51.47421,5.48114,Nazarethlaan, 5625 PM, Eindhoven,https://waarneming.nl/observation/363066845/
"POINT (5.51497 51.45429)",51.45429,5.51497,Ministerlaan, 5631 NA, Eindhoven,https://waarneming.nl/observation/363146502/
"POINT (5.51402 51.45429)",51.45429,5.51402,Ministerlaan, 5631 NA, Eindhoven,https://waarneming.nl/observation/363059659/
"POINT (4.87641 51.6418)",51.64180,4.87641,Kloosterdreef, 4901 PH, Oosterhout,https://waarneming.nl/observation/363082202/
"POINT (4.60794 51.66177)",51.66177,4.60794,Havendijk, 4761 RJ, Zevenbergen,https://waarneming.nl/observation/363098407/
"POINT (4.5397 51.56476)",51.56476,4.53970,Willeke Joostenstraat, 4744 BM, Bosschenhoofd,https://waarneming.nl/observation/363262190/
"POINT (5.80061 51.45969)",51.45969,5.80061,Rijn, 5751 TZ, Deurne,https://waarneming.nl/observation/363115686/
"POINT (4.36967 51.63945)",51.63945,4.36967,Stoofdijk, 4671 CS, Dinteloord,https://waarneming.nl/observation/363115936/
"POINT (5.71193 51.57748)",51.57748,5.71193,Boskant, 5423 TT, Handel,https://waarneming.nl/observation/363118407/
"POINT (5.32211 51.2912)",51.29120,5.32211,Hasselsestraat, 5575 CG, Luyksgestel,https://waarneming.nl/observation/363143577/
"POINT (5.21745 51.36358)",51.36358,5.21745,Europalaan, 5531 BD, Bladel,https://waarneming.nl/observation/363143945/
"POINT (4.45384 51.53315)",51.53315,4.45384,Markt, 4701 PC, Roosendaal,https://waarneming.nl/observation/363312308/
"POINT (4.46564 51.67835)",51.67835,4.46564,Noordlangeweg, 4797 SB, Willemstad,https://waarneming.nl/observation/363251646/
"POINT (4.56299 51.5661)",51.56610,4.56299,Bovenstraat, 4741 SK, Hoeven,https://waarneming.nl/observation/363533564/
"POINT (4.73203 51.57663)",51.57663,4.73203,Liesbospark, 4813 HV, Breda,https://waarneming.nl/observation/363278957/
"POINT (4.66829 51.47401)",51.47401,4.66829,Wilhelminahof, 4881 DD, Zundert,https://waarneming.nl/observation/363245960/
"POINT (5.15742 51.35393)",51.35393,5.15742,Lensheuvel, 5541 BD, Reusel,https://waarneming.nl/observation/363248101/
"POINT (4.86169 51.50636)",51.50636,4.86169,Gilzeweg, 4861 AS, Chaam,https://waarneming.nl/observation/363291113/
"POINT (5.33246 51.3595)",51.35950,5.33246,Den Daal, 5521 HC, Eersel,https://waarneming.nl/observation/363296562/
"POINT (4.36276 51.63159)",51.63159,4.36276,Prins Clausstraat, 4671 GM, Dinteloord,https://waarneming.nl/observation/363308613/
"POINT (4.82736 51.57077)",51.57077,4.82736,Heining, 4854 MN, Bavel,https://waarneming.nl/observation/363337008/
"POINT (5.47292 51.3505)",51.35050,5.47292,Vlasgaard, 5555 KS, Valkenswaard,https://waarneming.nl/observation/363345522/
"POINT (4.83101 51.56073)",51.56073,4.83101,Lage Zijde, 4854 AD, Bavel,https://waarneming.nl/observation/363512321/
"POINT (4.47693 51.63791)",51.63791,4.47693,Leeuwerikstraat, 4793 HE, Fijnaart,https://waarneming.nl/observation/363407962/
"POINT (5.12696 51.68275)",51.68275,5.12696,Jamaïcaring, 5152 ME, Drunen,https://waarneming.nl/observation/363450420/
"POINT (5.57475 51.76038)",51.76038,5.57475,Nieuwe Heistraat, 5351 MZ, Berghem,https://waarneming.nl/observation/363450790/
"POINT (4.27687 51.51922)",51.51922,4.27687,Jankenberg, 4661 KV, Halsteren,https://waarneming.nl/observation/363453710/
"POINT (4.44426 51.51669)",51.51669,4.44426,Enclaveberg, 4708 EG, Roosendaal,https://waarneming.nl/observation/363588506/
"POINT (4.47433 51.53144)",51.53144,4.47433,Voorstraat, 4702 EP, Roosendaal,https://waarneming.nl/observation/363529935/
"POINT (5.48075 51.39247)",51.39247,5.48075,Goudbergstraat, 5583 BD, Aalst,https://waarneming.nl/observation/363540579/
"POINT (5.43979 51.37932)",51.37932,5.43979,Loon, 5581 VH, Waalre,https://waarneming.nl/observation/363585435/
"POINT (4.82772 51.57093)",51.57093,4.82772,Haarbeemd, 4854 MG, Bavel,https://waarneming.nl/observation/363945035/
"POINT (5.74706 51.74897)",51.74897,5.74706,De Quaylaan, 5361 KR, Grave,https://waarneming.nl/observation/363573840/
"POINT (4.37212 51.48766)",51.48766,4.37212,Weststraat, 4624 RJ, Bergen op Zoom,https://waarneming.nl/observation/363687918/
"POINT (5.00014 51.5839)",51.58390,5.00014,Hoevelakenstraat, 5045 GA, Tilburg,https://waarneming.nl/observation/363915205/
"POINT (5.63609 51.67176)",51.67176,5.63609,Heufkens, 5403 LW, Uden,https://waarneming.nl/observation/363654969/
"POINT (5.62969 51.4707)",51.47070,5.62969,Professor Lieftincklaan, 5707 KT, Helmond,https://waarneming.nl/observation/363671496/
"POINT (5.49346 51.47114)",51.47114,5.49346,Pegasusweg, 5632 EV, Eindhoven,https://waarneming.nl/observation/363675206/
"POINT (5.6054 51.67745)",51.67745,5.60540,Slabroekseweg, 5406 VK, Uden,https://waarneming.nl/observation/363775952/
"POINT (5.36308 51.32694)",51.32694,5.36308,Riethovensedijk, 5571 CR, Bergeijk,https://waarneming.nl/observation/363781868/
"POINT (5.45913 51.46945)",51.46945,5.45913,Jan Bollandlaan, 5624 HA, Eindhoven,https://waarneming.nl/observation/363785265/
"POINT (5.12461 51.4877)",51.48770,5.12461,Groot Loo, 5081 BK, Hilvarenbeek,https://waarneming.nl/observation/363920306/
"POINT (4.89523 51.57446)",51.57446,4.89523,Heideweg, 5124 NH, Molenschot,https://waarneming.nl/observation/363803093/
"POINT (5.25143 51.46968)",51.46968,5.25143,'t Ven, 5091 BN, Middelbeers,https://waarneming.nl/observation/363967370/
