WKT,latitude,longitude,street,postalcode,city,description
"POINT (5.7037 50.83282)",50.83282,5.70370,Oeslingerbaan, 6229 BN, Maastricht,https://waarneming.nl/observation/380747602/
"POINT (6.19043 51.36537)",51.36537,6.19043,Wijnbergstraat, 5913 CA, Blerick,https://waarneming.nl/observation/380747740/
"POINT (5.71658 50.89448)",50.89448,5.71658,Stegelwegje, 6222 PD, Itteren,https://waarneming.nl/observation/380691572/
"POINT (6.05941 50.88696)",50.88696,6.05941,Van Meertenstraat, 6471 AN, Eygelshoven,https://waarneming.nl/observation/380764813/
"POINT (6.07644 50.90854)",50.90854,6.07644,Rimburgerweg, 6374 LB, Rimburg,https://waarneming.nl/observation/380674865/
"POINT (5.74621 50.93194)",50.93194,5.74621,Kuiperstraat, 6243 BC, Geulle aan de Maas,https://waarneming.nl/observation/380674884/
"POINT (5.76024 50.89396)",50.89396,5.76024,Boksterveldweg, 6231 JN, Ulestraten,https://waarneming.nl/observation/380739908/
"POINT (6.14654 51.33644)",51.33644,6.14654,Nachtegaalstraat, 5932 CB, Tegelen,https://waarneming.nl/observation/380790602/
"POINT (5.79823 50.76943)",50.76943,5.79823,A g'n Berg, 6255 NE, Noorbeek,https://waarneming.nl/observation/380685182/
"POINT (5.74319 50.87861)",50.87861,5.74319,Klinkenberg, 6231 BA, Rothem,https://waarneming.nl/observation/380688954/
"POINT (5.95865 51.05275)",51.05275,5.95865,Prinsenbaan, 6104 BH, Koningsbosch,https://waarneming.nl/observation/380698433/
"POINT (6.05681 51.40274)",51.40274,6.05681,Zeesweg, 5975 PP, Sevenum,https://waarneming.nl/observation/380697063/
"POINT (6.14277 51.35943)",51.35943,6.14277,Molenbossen, 5923 AJ, Blerick,https://waarneming.nl/observation/380701482/
"POINT (5.89951 50.99699)",50.99699,5.89951,Vlaanderenstraat, 6137 LM, Sittard,https://waarneming.nl/observation/380760986/
"POINT (6.00868 51.18634)",51.18634,6.00868,Kasteel Nederhovenstraat, 6043 JT, Roermond,https://waarneming.nl/observation/380702726/
"POINT (5.87651 51.44573)",51.44573,5.87651,Deurneseweg, 5766 PC, Griendtsveen,https://waarneming.nl/observation/380717832/
"POINT (5.76789 50.93717)",50.93717,5.76789,Hokkelderweg, 6181 LZ, Catsop,https://waarneming.nl/observation/380732373/
"POINT (5.82774 50.97206)",50.97206,5.82774,Elisabethstraat, 6161 GT, Geleen,https://waarneming.nl/observation/380775207/
"POINT (6.01316 50.77971)",50.77971,6.01316,Selzerbeeklaan, 6291 HR, Vaals,https://waarneming.nl/observation/382818633/
"POINT (5.97235 50.7972)",50.79720,5.97235,Mamelisserweg, 6294 NH, Vijlen,https://waarneming.nl/observation/382842529/
"POINT (5.77413 50.9694)",50.96940,5.77413,Dross van de Weijdenplein, 6171 MA, Stein,https://waarneming.nl/observation/380748657/
"POINT (6.01862 50.90856)",50.90856,6.01862,Keulenheide, 6373 AP, Landgraaf,https://waarneming.nl/observation/380751194/
"POINT (5.83399 50.95511)",50.95511,5.83399,Spaubeeklaan, 6164 HJ, Geleen,https://waarneming.nl/observation/380754902/
"POINT (5.97304 51.69215)",51.69215,5.97304,Heijenseweg, 6591 HC, Gennep,https://waarneming.nl/observation/380759207/
"POINT (5.97244 51.69292)",51.69292,5.97244,Heijenseweg, 6591 HA, Gennep,https://waarneming.nl/observation/380819125/
"POINT (6.1783 51.48338)",51.48338,6.17830,Maasstraat, 5944 NJ, Arcen,https://waarneming.nl/observation/380764952/
"POINT (5.95758 51.51545)",51.51545,5.95758,Silvesterweg, 5801 KN, Venray,https://waarneming.nl/observation/380769563/
"POINT (6.02224 50.8491)",50.84910,6.02224,Calbertsweg, 6465 CC, Kerkrade,https://waarneming.nl/observation/381056600/
"POINT (6.00141 50.88755)",50.88755,6.00141,Nicolaas Beetsstraat, 6416 VS, Heerlen,https://waarneming.nl/observation/380773657/
"POINT (5.90125 51.32349)",51.32349,5.90125,Kanaaldijk, 5768 RE, Meijel,https://waarneming.nl/observation/380791727/
"POINT (5.93844 51.13049)",51.13049,5.93844,Fronhovenweg, 6065 EZ, Montfort,https://waarneming.nl/observation/380779627/
"POINT (6.00611 51.17225)",51.17225,6.00611,Kitskensdal, 6045 EX, Roermond,https://waarneming.nl/observation/380800985/
"POINT (5.69425 51.26507)",51.26507,5.69425,Roskam, 6003 EL, Weert,https://waarneming.nl/observation/380806522/
"POINT (5.68572 51.2466)",51.24660,5.68572,Lorentzlaan, 6006 NM, Weert,https://waarneming.nl/observation/380810873/
"POINT (5.72032 51.21929)",51.21929,5.72032,Kemperveldweg, 6005 RD, Weert,https://waarneming.nl/observation/380823722/
"POINT (6.01274 50.77784)",50.77784,6.01274,Selzerbeeklaan, 6291 HW, Vaals,https://waarneming.nl/observation/382819058/
"POINT (6.0182 50.87473)",50.87473,6.01820,Vakschoolweg, 6372 XE, Landgraaf,https://waarneming.nl/observation/380800932/
"POINT (5.83879 50.92733)",50.92733,5.83879,Hondsgracht, 6176 AE, Spaubeek,https://waarneming.nl/observation/380841904/
"POINT (5.87835 51.1759)",51.17590,5.87835,Heelderweg, 6097 EW, Heel,https://waarneming.nl/observation/380802122/
"POINT (5.97054 50.92356)",50.92356,5.97054,Anjelierstraat, 6414 EX, Heerlen,https://waarneming.nl/observation/380850160/
"POINT (5.70448 50.79959)",50.79959,5.70448,Oosterweg, 6245 LC, Oost-Maarland,https://waarneming.nl/observation/380833642/
"POINT (5.72877 50.8928)",50.89280,5.72877,Iepenlaan, 6241 AG, Bunde,https://waarneming.nl/observation/380811846/
"POINT (5.91824 50.92518)",50.92518,5.91824,Lampisteriestraat, 6432 BW, Heerlen,https://waarneming.nl/observation/380821279/
"POINT (6.01783 51.19079)",51.19079,6.01783,Florasingel, 6043 WB, Roermond,https://waarneming.nl/observation/380811526/
"POINT (5.795 50.76963)",50.76963,5.79500,Stashaag, 6255 NE, Noorbeek,https://waarneming.nl/observation/380870262/
"POINT (5.65549 50.83528)",50.83528,5.65549,Winterslag, 6213 GN, Maastricht,https://waarneming.nl/observation/380989223/
"POINT (6.0369 50.86098)",50.86098,6.03690,Parkstraat, 6466 BA, Kerkrade,https://waarneming.nl/observation/380823260/
"POINT (5.99217 51.5306)",51.53060,5.99217,Kogeldistel, 5803 HM, Venray,https://waarneming.nl/observation/380824729/
"POINT (5.76594 51.2792)",51.27920,5.76594,Den akker, 6031 SZ, Budschop,https://waarneming.nl/observation/380900704/
"POINT (5.75791 50.92739)",50.92739,5.75791,Weidevoetpad, 6243 DE, Geulle aan de Maas,https://waarneming.nl/observation/380840004/
"POINT (5.9655 50.92139)",50.92139,5.96550,Vrieheidepark, 6414 JG, Heerlen,https://waarneming.nl/observation/380850264/
"POINT (5.78199 50.87391)",50.87391,5.78199,Putweg, 6301 KL, Houthem,https://waarneming.nl/observation/380867394/
"POINT (5.92904 50.93264)",50.93264,5.92904,Amstenraderweg, 6431 EN, Heerlen,https://waarneming.nl/observation/380876380/
"POINT (5.77683 50.80827)",50.80827,5.77683,Dorpsstraat, 6251 NC, Eckelrade,https://waarneming.nl/observation/381007726/
"POINT (5.75319 50.94133)",50.94133,5.75319,Oostelijke Kanaalweg, 6181 HR, Catsop,https://waarneming.nl/observation/380874029/
"POINT (5.93911 51.15776)",51.15776,5.93911,Grotestraat, 6067 BP, Linne,https://waarneming.nl/observation/380906462/
"POINT (5.70806 50.77923)",50.77923,5.70806,Hub. Smeetsstraat, 6245 GA, Mariadorp,https://waarneming.nl/observation/380868057/
"POINT (6.01582 51.51538)",51.51538,6.01582,Bellstraat, 5807 GE, Oostrum,https://waarneming.nl/observation/380871773/
"POINT (5.86757 50.98948)",50.98948,5.86757,Beatrixlaan, 6133 BB, Sittard,https://waarneming.nl/observation/380902779/
"POINT (5.70746 50.77029)",50.77029,5.70746,Kapelkesstraat, 6245 AG, Mariadorp,https://waarneming.nl/observation/380883929/
"POINT (6.02594 51.37254)",51.37254,6.02594,Tongerlo, 5993 NS, Maasbree,https://waarneming.nl/observation/381124362/
"POINT (5.73845 51.26016)",51.26016,5.73845,Leukerstraat, 6004 RD, Weert,https://waarneming.nl/observation/380890820/
"POINT (5.97328 51.33075)",51.33075,5.97328,Schoolstraat, 5981 AJ, Panningen,https://waarneming.nl/observation/380900630/
"POINT (6.0292 50.92249)",50.92249,6.02920,Buizerdweg, 6374 BS, Landgraaf,https://waarneming.nl/observation/382340154/
"POINT (5.83952 50.87138)",50.87138,5.83952,Nieuweweg, 6301 EV, Valkenburg,https://waarneming.nl/observation/380913872/
"POINT (6.20616 51.37743)",51.37743,6.20616,Louisenburgweg, 5916 BD, Venlo,https://waarneming.nl/observation/380916125/
"POINT (6.01023 51.20798)",51.20798,6.01023,Broekhin Noord, 6042 EE, Roermond,https://waarneming.nl/observation/380923321/
"POINT (5.73831 50.7687)",50.76870,5.73831,Waardhoff, 6245 SH, Mesch,https://waarneming.nl/observation/380949134/
"POINT (6.05855 51.31287)",51.31287,6.05855,Donk, 5995 PL, Kessel,https://waarneming.nl/observation/380929472/
"POINT (5.98382 50.89013)",50.89013,5.98382,,6415 AA, Heerlen,https://waarneming.nl/observation/380983190/
"POINT (6.0095 50.7616)",50.76160,6.00950,Gemmenicherweg, 6291 BT, Vaals,https://waarneming.nl/observation/382818905/
"POINT (5.71438 50.89266)",50.89266,5.71438,Stegelwegje, 6222 PD, Itteren,https://waarneming.nl/observation/380960303/
"POINT (5.96451 51.23986)",51.23986,5.96451,Terbetenweg, 6083 AG, Nunhem,https://waarneming.nl/observation/380976389/
"POINT (5.93638 50.8795)",50.87950,5.93638,Hongerbeekstraat, 6367 BR, Kunrade,https://waarneming.nl/observation/380979561/
"POINT (5.9748 50.87207)",50.87207,5.97480,Henri Dunantstraat, 6419 PB, Heerlen,https://waarneming.nl/observation/381015300/
"POINT (5.87604 50.98978)",50.98978,5.87604,Kapellerweg, 6132 AW, Sittard,https://waarneming.nl/observation/380985144/
"POINT (5.97149 50.96285)",50.96285,5.97149,Merkelbeekerweg, 6451 PP, Schinveld,https://waarneming.nl/observation/381038199/
"POINT (6.03934 51.35725)",51.35725,6.03934,Westeringlaan, 5993 CH, Maasbree,https://waarneming.nl/observation/381025681/
"POINT (5.8481 50.85906)",50.85906,5.84810,Oostergats, 6305 AA, Schin op Geul,https://waarneming.nl/observation/381288595/
"POINT (5.98619 51.18548)",51.18548,5.98619,Roerzicht, 6041 XV, Roermond,https://waarneming.nl/observation/381071184/
"POINT (5.74018 50.89538)",50.89538,5.74018,Koningin Julianastraat, 6241 EZ, Bunde,https://waarneming.nl/observation/381093557/
"POINT (5.69074 51.26037)",51.26037,5.69074,De Burcht, 6002 XB, Weert,https://waarneming.nl/observation/381093711/
"POINT (6.02944 51.38419)",51.38419,6.02944,Sevenumsedijk, 5975 NZ, Maasbree,https://waarneming.nl/observation/381094373/
"POINT (6.02185 50.8773)",50.87730,6.02185,Overstehofweg, 6372 VG, Landgraaf,https://waarneming.nl/observation/381098172/
"POINT (5.82169 51.16956)",51.16956,5.82169,Margarethastraat, 6014 AE, Ittervoort,https://waarneming.nl/observation/381997838/
"POINT (5.98704 51.18506)",51.18506,5.98704,Andersonweg, 6041 JD, Roermond,https://waarneming.nl/observation/381098747/
"POINT (5.7571 50.96363)",50.96363,5.75710,Ondergenhousweg, 6171 GW, Stein,https://waarneming.nl/observation/381113298/
"POINT (6.00272 50.87121)",50.87121,6.00272,Corisbergweg, 6418 CT, Heerlen,https://waarneming.nl/observation/381168626/
"POINT (5.99882 51.14419)",51.14419,5.99882,Hagelkruisweg, 6077 HA, Sint Odiliënberg,https://waarneming.nl/observation/381149262/
"POINT (6.07515 51.4307)",51.43070,6.07515,Dijkerheideweg, 5961 NC, Horst,https://waarneming.nl/observation/381162664/
"POINT (5.76741 50.96182)",50.96182,5.76741,Den Hoekstraat, 6171 VZ, Stein,https://waarneming.nl/observation/381165397/
"POINT (5.72616 50.81783)",50.81783,5.72616,Maastrichterweg, 6228 XT, Maastricht,https://waarneming.nl/observation/381189205/
"POINT (6.0538 51.53697)",51.53697,6.05380,Ontginningsweg, 5807 EB, Geijsteren,https://waarneming.nl/observation/381188908/
"POINT (5.82194 50.97523)",50.97523,5.82194,Mijnweg, 6163 HP, Geleen,https://waarneming.nl/observation/381189739/
"POINT (6.03913 51.11698)",51.11698,6.03913,Julianalaan, 6061 AT, Posterholt,https://waarneming.nl/observation/381197697/
"POINT (5.87143 51.02303)",51.02303,5.87143,Millenerweg, 6136 KN, Sittard,https://waarneming.nl/observation/381221393/
"POINT (6.145 51.35831)",51.35831,6.14500,Molenbossen, 5923 AJ, Blerick,https://waarneming.nl/observation/381221631/
"POINT (6.02492 51.20418)",51.20418,6.02492,Sint Wirosingel, 6042 KZ, Roermond,https://waarneming.nl/observation/381238677/
"POINT (5.75745 50.92208)",50.92208,5.75745,Waalse voetpad, 6243 AP, Geulle aan de Maas,https://waarneming.nl/observation/381242653/
"POINT (5.76242 50.92167)",50.92167,5.76242,Heerenstraat, 6237 NC, Moorveld,https://waarneming.nl/observation/381244210/
"POINT (6.05249 50.88849)",50.88849,6.05249,Bosweidenvoetpad, 6471 HC, Kerkrade,https://waarneming.nl/observation/381251768/
"POINT (6.05324 50.88921)",50.88921,6.05324,Anselderlaan, 6471 GJ, Eygelshoven,https://waarneming.nl/observation/381252128/
"POINT (6.03525 51.2013)",51.20130,6.03525,Maalbroek, 6042 KR, Asenray,https://waarneming.nl/observation/381257349/
"POINT (6.00362 51.18687)",51.18687,6.00362,Kasteel Kessenichstraat, 6043 XZ, Roermond,https://waarneming.nl/observation/381261192/
"POINT (5.76347 50.92141)",50.92141,5.76347,Heerenstraat, 6237 NC, Moorveld,https://waarneming.nl/observation/381332492/
"POINT (5.99648 50.87153)",50.87153,5.99648,Bradleystraat, 6418 BX, Heerlen,https://waarneming.nl/observation/381287953/
"POINT (5.93929 50.91833)",50.91833,5.93929,Professor Koopmansstraat, 6431 WB, Heerlen,https://waarneming.nl/observation/381288479/
"POINT (5.98911 50.93908)",50.93908,5.98911,Woendershof, 6443 BK, Brunssum,https://waarneming.nl/observation/381292146/
"POINT (5.99222 50.8646)",50.86460,5.99222,Kleekampsweg, 6418 PG, Heerlen,https://waarneming.nl/observation/381301564/
"POINT (5.9948 51.18282)",51.18282,5.99480,Kapellerlaan, 6045 AJ, Roermond,https://waarneming.nl/observation/381307847/
"POINT (5.99514 51.18441)",51.18441,5.99514,Lief-Vrouweveld, 6045 AM, Roermond,https://waarneming.nl/observation/381309429/
"POINT (5.96425 50.94492)",50.94492,5.96425,Lindestraat, 6444 AS, Brunssum,https://waarneming.nl/observation/381359539/
"POINT (5.98418 50.94646)",50.94646,5.98418,Heidestraat, 6443 XG, Brunssum,https://waarneming.nl/observation/381361617/
"POINT (6.01495 50.86761)",50.86761,6.01495,Gaffelhof, 6418 KC, Heerlen,https://waarneming.nl/observation/381365532/
"POINT (5.95066 50.916)",50.91600,5.95066,Ganzeweide, 6413 GC, Heerlen,https://waarneming.nl/observation/381607970/
"POINT (5.75923 50.96305)",50.96305,5.75923,Kapelbergweg, 6171 GZ, Stein,https://waarneming.nl/observation/381412008/
"POINT (5.98625 50.83378)",50.83378,5.98625,Schiffelderstraat, 6369 TK, Simpelveld,https://waarneming.nl/observation/381448529/
"POINT (5.75505 50.94032)",50.94032,5.75505,Terhagen, 6181 HR, Catsop,https://waarneming.nl/observation/381442706/
"POINT (5.91381 51.7389)",51.73890,5.91381,Rijksweg, 6586 AB, Plasmolen,https://waarneming.nl/observation/381436603/
"POINT (5.68457 50.82502)",50.82502,5.68457,Luikerweg, 6212 NE, Maastricht,https://waarneming.nl/observation/381511477/
"POINT (6.02858 50.86729)",50.86729,6.02858,Singelweg, 6467 CG, Kerkrade,https://waarneming.nl/observation/381494164/
"POINT (5.74578 51.32727)",51.32727,5.74578,Wetering, 6031 NP, Nederweert,https://waarneming.nl/observation/381519826/
"POINT (5.95386 50.89322)",50.89322,5.95386,Antwerpseweg, 6411 RS, Heerlen,https://waarneming.nl/observation/381534169/
"POINT (5.99712 50.94276)",50.94276,5.99712,Ring Parkstad, 6443 VA, Brunssum,https://waarneming.nl/observation/381691231/
"POINT (5.7233 51.26412)",51.26412,5.72330,Scheepsbouwkade, 6001 DA, Weert,https://waarneming.nl/observation/381604704/
"POINT (5.88211 50.91993)",50.91993,5.88211,Platsmolenweg, 6361 EM, Nuth,https://waarneming.nl/observation/382008355/
"POINT (5.90201 51.09704)",51.09704,5.90201,Weg langs de Vulensbeek, 6102 RV, Hingen,https://waarneming.nl/observation/381609702/
"POINT (5.98578 50.96852)",50.96852,5.98578,Boebegraaf, 6451 DC, Schinveld,https://waarneming.nl/observation/381669360/
"POINT (6.07857 50.88153)",50.88153,6.07857,Meuserstraat, 6464 EH, Kerkrade,https://waarneming.nl/observation/381676900/
"POINT (5.94015 50.91792)",50.91792,5.94015,De Koumen, 6433 KE, Heerlen,https://waarneming.nl/observation/381666466/
"POINT (5.92241 51.73839)",51.73839,5.92241,Rijksweg, 6586 AA, Plasmolen,https://waarneming.nl/observation/381666654/
"POINT (6.12504 51.37804)",51.37804,6.12504,Mimosastraat, 5925 GR, Boekend,https://waarneming.nl/observation/381667169/
"POINT (6.09976 51.32743)",51.32743,6.09976,van Crieckenbeeckstraat, 5991 CX, Baarlo,https://waarneming.nl/observation/381731727/
"POINT (5.77848 50.87221)",50.87221,5.77848,'s Heerenbeemden Voetpad, 6301 KL, Houthem,https://waarneming.nl/observation/381694496/
"POINT (5.97762 50.94237)",50.94237,5.97762,Vijverlaan, 6443 BA, Brunssum,https://waarneming.nl/observation/381714494/
"POINT (5.72568 50.96149)",50.96149,5.72568,Pontgatsvoetpad, 6181 PA, Meers,https://waarneming.nl/observation/382523509/
"POINT (5.99978 50.7629)",50.76290,5.99978,Meelenbroekerweg, 6291 NG, Vaals,https://waarneming.nl/observation/382819418/
"POINT (5.73553 51.21096)",51.21096,5.73553,Kievitspeelweg, 6005 RL, Weert,https://waarneming.nl/observation/382062223/
"POINT (6.15827 51.34841)",51.34841,6.15827,Vrijenbroekweg, 5931 JR, Tegelen,https://waarneming.nl/observation/381755116/
"POINT (6.16327 51.34964)",51.34964,6.16327,Natteweg, 5912 PH, Blerick,https://waarneming.nl/observation/381841539/
"POINT (5.93496 50.9225)",50.92250,5.93496,Doctor Martin Luther Kinglaan, 6431 VH, Heerlen,https://waarneming.nl/observation/381791300/
"POINT (5.75244 50.94129)",50.94129,5.75244,Oostelijke Kanaalweg, 6181 HR, Catsop,https://waarneming.nl/observation/381824777/
"POINT (5.7284 50.89757)",50.89757,5.72840,Heiligenbergstraat, 6241 DH, Bunde,https://waarneming.nl/observation/381805221/
"POINT (5.76458 50.95781)",50.95781,5.76458,Pasveersloot, 6171 WV, Stein,https://waarneming.nl/observation/382112229/
"POINT (5.70701 50.83539)",50.83539,5.70701,Leuvenlaan, 6229 GZ, Maastricht,https://waarneming.nl/observation/382057295/
"POINT (5.94798 51.05866)",51.05866,5.94798,Molenweg, 6104 AH, Koningsbosch,https://waarneming.nl/observation/381933956/
"POINT (5.72472 50.79089)",50.79089,5.72472,Rijksweg, 6245 LM, Oost-Maarland,https://waarneming.nl/observation/381966483/
"POINT (6.19275 51.3577)",51.35770,6.19275,Bremweg, 5915 GL, Blerick,https://waarneming.nl/observation/381986789/
"POINT (5.99956 50.90433)",50.90433,5.99956,Boslaan, 6371 CP, Landgraaf,https://waarneming.nl/observation/382031540/
"POINT (6.14664 51.35911)",51.35911,6.14664,Molenbossen, 5923 AC, Blerick,https://waarneming.nl/observation/382037238/
"POINT (5.88071 50.81202)",50.81202,5.88071,Rijksweg, 6271 EC, Gulpen,https://waarneming.nl/observation/382035306/
"POINT (5.84013 50.95279)",50.95279,5.84013,Langs de Geleenbeek, 6176 RA, Sweikhuizen,https://waarneming.nl/observation/382091329/
"POINT (5.88661 50.87334)",50.87334,5.88661,Schoolstraat, 6343 CD, Termaar,https://waarneming.nl/observation/382067888/
"POINT (5.82752 50.81674)",50.81674,5.82752,Termaar, 6269 AE, Margraten,https://waarneming.nl/observation/382062172/
"POINT (5.8081 50.96264)",50.96264,5.80810,Chemelot 12-weg, 6161 DB, Geleen,https://waarneming.nl/observation/382063527/
"POINT (5.77783 50.95381)",50.95381,5.77783,Steinderweg, 6181 AB, Catsop,https://waarneming.nl/observation/382071830/
"POINT (5.84115 50.95864)",50.95864,5.84115,Ten Eysden, 6174 SZ, Sweikhuizen,https://waarneming.nl/observation/382109735/
"POINT (5.95285 50.89884)",50.89884,5.95285,Gerard Holtlaan, 6412 ZD, Heerlen,https://waarneming.nl/observation/382135382/
"POINT (5.87299 51.03127)",51.03127,5.87299,Altaarweideweg, 6136 KK, Sittard,https://waarneming.nl/observation/382111234/
